"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the expose-external config option.","224621","test_expose_external","tests.integration","Sat Dec 14 01:48:58 UTC 2024","passed","Sat Dec 14 01:52:43 UTC 2024","","test_expose_external","",""
"Test that exporter endpoint is functional.","167531","test_exporter_endpoint","tests.integration","Sat Dec 14 01:48:50 UTC 2024","passed","Sat Dec 14 01:51:38 UTC 2024","","test_exporter","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","230132","test_fail_and_rollback","tests.integration","Sat Dec 14 01:54:20 UTC 2024","passed","Sat Dec 14 01:58:10 UTC 2024","","test_upgrade","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","203654","test_upgrade_from_edge","tests.integration","Sat Dec 14 01:50:56 UTC 2024","passed","Sat Dec 14 01:54:20 UTC 2024","","test_upgrade","",""
"Test encryption when backend database is using TLS.","22012","test_connected_encryption","tests.integration","Sat Dec 14 01:50:44 UTC 2024","passed","Sat Dec 14 01:51:06 UTC 2024","","test_tls","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","120123","test_deploy_edge","tests.integration","Sat Dec 14 01:48:56 UTC 2024","passed","Sat Dec 14 01:50:56 UTC 2024","","test_upgrade","",""
"Test the database relation.","273621","test_database_relation","tests.integration","Sat Dec 14 01:48:50 UTC 2024","passed","Sat Dec 14 01:53:24 UTC 2024","","test_charm","",""
"Test log rotation.","104511","test_log_rotation","tests.integration","Sat Dec 14 01:49:19 UTC 2024","passed","Sat Dec 14 01:51:04 UTC 2024","","test_log_rotation","",""
"Test encryption when backend database is using TLS.","102285","test_build_deploy_and_relate","tests.integration","Sat Dec 14 01:49:02 UTC 2024","passed","Sat Dec 14 01:50:44 UTC 2024","","test_tls","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","473087","test_expose_external_with_tls","tests.integration","Sat Dec 14 01:52:43 UTC 2024","passed","Sat Dec 14 02:00:36 UTC 2024","","test_expose_external","",""
"Test that the exporter endpoint works when related with TLS","220523","test_exporter_endpoint","tests.integration","Sat Dec 14 01:50:16 UTC 2024","passed","Sat Dec 14 01:53:57 UTC 2024","","test_exporter_with_tls","",""
