"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that the exporter endpoint works when related with TLS","217247","test_exporter_endpoint","tests.integration","Mon Dec 16 01:48:31 UTC 2024","passed","Mon Dec 16 01:52:08 UTC 2024","","test_exporter_with_tls","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","207657","test_upgrade_from_edge","tests.integration","Mon Dec 16 01:51:29 UTC 2024","passed","Mon Dec 16 01:54:57 UTC 2024","","test_upgrade","",""
"Test encryption when backend database is using TLS.","102291","test_build_deploy_and_relate","tests.integration","Mon Dec 16 01:49:06 UTC 2024","passed","Mon Dec 16 01:50:49 UTC 2024","","test_tls","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","414308","test_expose_external_with_tls","tests.integration","Mon Dec 16 01:53:27 UTC 2024","passed","Mon Dec 16 02:00:22 UTC 2024","","test_expose_external","",""
"Upgrade to an invalid version and test rollback.

    Relies on the charm built in the previous test (test_upgrade_from_edge).
    ","224441","test_fail_and_rollback","tests.integration","Mon Dec 16 01:54:57 UTC 2024","passed","Mon Dec 16 01:58:41 UTC 2024","","test_upgrade","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","124684","test_deploy_edge","tests.integration","Mon Dec 16 01:49:24 UTC 2024","passed","Mon Dec 16 01:51:29 UTC 2024","","test_upgrade","",""
"Test encryption when backend database is using TLS.","22197","test_connected_encryption","tests.integration","Mon Dec 16 01:50:49 UTC 2024","passed","Mon Dec 16 01:51:11 UTC 2024","","test_tls","",""
"Test the database relation.","1024698","test_database_relation","tests.integration","Mon Dec 16 01:48:59 UTC 2024","broken","Mon Dec 16 02:06:03 UTC 2024","","test_charm","",""
"Test that exporter endpoint is functional.","147400","test_exporter_endpoint","tests.integration","Mon Dec 16 01:48:49 UTC 2024","passed","Mon Dec 16 01:51:16 UTC 2024","","test_exporter","",""
"Test log rotation.","111132","test_log_rotation","tests.integration","Mon Dec 16 01:49:08 UTC 2024","passed","Mon Dec 16 01:50:59 UTC 2024","","test_log_rotation","",""
"Test the expose-external config option.","269625","test_expose_external","tests.integration","Mon Dec 16 01:48:58 UTC 2024","passed","Mon Dec 16 01:53:27 UTC 2024","","test_expose_external","",""
